fecha,PM10,year,month,day,hour,imputado,PM10_imputado
2022-08-07 20:59:59+00:00,31.8,2022,8,7,20,False,31.8
2022-08-07 21:59:59+00:00,27.8,2022,8,7,21,False,27.8
2022-08-07 22:59:59+00:00,48.5,2022,8,7,22,False,48.5
2022-08-07 23:59:59+00:00,18.1,2022,8,7,23,False,18.1
2022-08-08 00:59:59+00:00,49.2,2022,8,8,0,False,49.2
2022-08-08 01:59:59+00:00,24.1,2022,8,8,1,False,24.1
2022-08-08 02:59:59+00:00,18.1,2022,8,8,2,False,18.1
2022-08-08 03:59:59+00:00,31.2,2022,8,8,3,False,31.2
2022-08-08 04:59:59+00:00,25.3,2022,8,8,4,False,25.3
2022-08-08 05:59:59+00:00,34.6,2022,8,8,5,False,34.6
2022-08-08 06:59:59+00:00,83.1,2022,8,8,6,False,83.1
2022-08-08 07:59:59+00:00,96.0,2022,8,8,7,False,96.0
2022-08-08 08:59:59+00:00,63.1,2022,8,8,8,False,63.1
2022-08-08 09:59:59+00:00,92.7,2022,8,8,9,False,92.7
2022-08-08 10:59:59+00:00,94.0,2022,8,8,10,False,94.0
2022-08-08 11:59:59+00:00,95.7,2022,8,8,11,False,95.7
2022-08-08 12:59:59+00:00,71.5,2022,8,8,12,False,71.5
2022-08-08 13:59:59+00:00,68.5,2022,8,8,13,False,68.5
2022-08-08 14:59:59+00:00,57.2,2022,8,8,14,False,57.2
2022-08-08 15:59:59+00:00,55.5,2022,8,8,15,False,55.5
2022-08-08 16:59:59+00:00,53.7,2022,8,8,16,False,53.7
2022-08-08 17:59:59+00:00,45.7,2022,8,8,17,False,45.7
2022-08-08 18:59:59+00:00,44.9,2022,8,8,18,False,44.9
2022-08-08 19:59:59+00:00,39.7,2022,8,8,19,False,39.7
2022-08-08 20:59:59+00:00,30.6,2022,8,8,20,False,30.6
2022-08-08 21:59:59+00:00,29.6,2022,8,8,21,False,29.6
2022-08-08 22:59:59+00:00,30.0,2022,8,8,22,False,30.0
2022-08-08 23:59:59+00:00,26.5,2022,8,8,23,False,26.5
2022-08-09 00:59:59+00:00,24.3,2022,8,9,0,False,24.3
2022-08-09 01:59:59+00:00,36.1,2022,8,9,1,False,36.1
2022-08-09 02:59:59+00:00,26.3,2022,8,9,2,False,26.3
2022-08-09 03:59:59+00:00,38.7,2022,8,9,3,False,38.7
2022-08-09 04:59:59+00:00,38.3,2022,8,9,4,False,38.3
2022-08-09 05:59:59+00:00,40.0,2022,8,9,5,False,40.0
2022-08-09 06:59:59+00:00,62.9,2022,8,9,6,False,62.9
2022-08-09 07:59:59+00:00,96.9,2022,8,9,7,False,96.9
2022-08-09 08:59:59+00:00,102.5,2022,8,9,8,False,102.5
2022-08-09 09:59:59+00:00,46.7,2022,8,9,9,False,46.7
2022-08-09 10:59:59+00:00,0.0,2022,8,9,10,False,0.0
2022-08-09 11:59:59+00:00,,2022,8,9,11,True,60.05
2022-08-09 12:59:59+00:00,0.0,2022,8,9,12,False,0.0
2022-08-09 13:59:59+00:00,0.0,2022,8,9,13,False,0.0
2022-08-09 14:59:59+00:00,3.7,2022,8,9,14,False,3.7
2022-08-09 15:59:59+00:00,73.7,2022,8,9,15,False,73.7
2022-08-09 16:59:59+00:00,78.2,2022,8,9,16,False,78.2
2022-08-09 17:59:59+00:00,75.5,2022,8,9,17,False,75.5
2022-08-09 18:59:59+00:00,91.4,2022,8,9,18,False,91.4
2022-08-09 19:59:59+00:00,46.7,2022,8,9,19,False,46.7
2022-08-09 20:59:59+00:00,50.1,2022,8,9,20,False,50.1
2022-08-09 21:59:59+00:00,40.4,2022,8,9,21,False,40.4
2022-08-09 22:59:59+00:00,38.6,2022,8,9,22,False,38.6
2022-08-09 23:59:59+00:00,52.1,2022,8,9,23,False,52.1
2022-08-10 00:59:59+00:00,47.8,2022,8,10,0,False,47.8
2022-08-10 01:59:59+00:00,51.7,2022,8,10,1,False,51.7
2022-08-10 02:59:59+00:00,10.1,2022,8,10,2,False,10.1
2022-08-10 03:59:59+00:00,2.4,2022,8,10,3,False,2.4
2022-08-10 04:59:59+00:00,18.0,2022,8,10,4,False,18.0
2022-08-10 05:59:59+00:00,12.8,2022,8,10,5,False,12.8
2022-08-10 06:59:59+00:00,43.8,2022,8,10,6,False,43.8
2022-08-10 07:59:59+00:00,92.3,2022,8,10,7,False,92.3
2022-08-10 08:59:59+00:00,64.8,2022,8,10,8,False,64.8
2022-08-10 09:59:59+00:00,92.2,2022,8,10,9,False,92.2
2022-08-10 10:59:59+00:00,67.8,2022,8,10,10,False,67.8
2022-08-10 11:59:59+00:00,54.1,2022,8,10,11,False,54.1
2022-08-10 12:59:59+00:00,53.5,2022,8,10,12,False,53.5
2022-08-10 13:59:59+00:00,61.4,2022,8,10,13,False,61.4
2022-08-10 14:59:59+00:00,51.8,2022,8,10,14,False,51.8
2022-08-10 15:59:59+00:00,47.6,2022,8,10,15,False,47.6
2022-08-10 16:59:59+00:00,67.6,2022,8,10,16,False,67.6
2022-08-10 17:59:59+00:00,69.9,2022,8,10,17,False,69.9
2022-08-10 18:59:59+00:00,46.4,2022,8,10,18,False,46.4
2022-08-10 19:59:59+00:00,48.6,2022,8,10,19,False,48.6
2022-08-10 20:59:59+00:00,37.7,2022,8,10,20,False,37.7
2022-08-10 21:59:59+00:00,26.1,2022,8,10,21,False,26.1
2022-08-10 22:59:59+00:00,30.0,2022,8,10,22,False,30.0
2022-08-10 23:59:59+00:00,25.9,2022,8,10,23,False,25.9
2022-08-11 00:59:59+00:00,12.4,2022,8,11,0,False,12.4
2022-08-11 01:59:59+00:00,2.7,2022,8,11,1,False,2.7
2022-08-11 02:59:59+00:00,35.3,2022,8,11,2,False,35.3
2022-08-11 03:59:59+00:00,7.0,2022,8,11,3,False,7.0
2022-08-11 04:59:59+00:00,13.5,2022,8,11,4,False,13.5
2022-08-11 05:59:59+00:00,10.5,2022,8,11,5,False,10.5
2022-08-11 06:59:59+00:00,60.2,2022,8,11,6,False,60.2
2022-08-11 07:59:59+00:00,107.9,2022,8,11,7,False,107.9
2022-08-11 08:59:59+00:00,91.5,2022,8,11,8,False,91.5
2022-08-11 09:59:59+00:00,103.5,2022,8,11,9,False,103.5
2022-08-11 10:59:59+00:00,69.5,2022,8,11,10,False,69.5
2022-08-11 11:59:59+00:00,53.7,2022,8,11,11,False,53.7
2022-08-11 12:59:59+00:00,33.9,2022,8,11,12,False,33.9
2022-08-11 13:59:59+00:00,48.3,2022,8,11,13,False,48.3
2022-08-11 14:59:59+00:00,50.2,2022,8,11,14,False,50.2
2022-08-11 15:59:59+00:00,57.6,2022,8,11,15,False,57.6
2022-08-11 16:59:59+00:00,48.3,2022,8,11,16,False,48.3
2022-08-11 17:59:59+00:00,39.2,2022,8,11,17,False,39.2
2022-08-11 18:59:59+00:00,43.9,2022,8,11,18,False,43.9
2022-08-11 19:59:59+00:00,45.9,2022,8,11,19,False,45.9
2022-08-11 20:59:59+00:00,43.4,2022,8,11,20,False,43.4
2022-08-11 21:59:59+00:00,37.1,2022,8,11,21,False,37.1
2022-08-11 22:59:59+00:00,30.2,2022,8,11,22,False,30.2
2022-08-11 23:59:59+00:00,22.8,2022,8,11,23,False,22.8
2022-08-12 00:59:59+00:00,61.0,2022,8,12,0,False,61.0
2022-08-12 01:59:59+00:00,34.7,2022,8,12,1,False,34.7
2022-08-12 02:59:59+00:00,26.8,2022,8,12,2,False,26.8
2022-08-12 03:59:59+00:00,27.4,2022,8,12,3,False,27.4
2022-08-12 04:59:59+00:00,30.9,2022,8,12,4,False,30.9
2022-08-12 05:59:59+00:00,50.9,2022,8,12,5,False,50.9
2022-08-12 06:59:59+00:00,59.9,2022,8,12,6,False,59.9
2022-08-12 07:59:59+00:00,104.5,2022,8,12,7,False,104.5
2022-08-12 08:59:59+00:00,100.5,2022,8,12,8,False,100.5
2022-08-12 09:59:59+00:00,92.9,2022,8,12,9,False,92.9
2022-08-12 10:59:59+00:00,73.9,2022,8,12,10,False,73.9
2022-08-12 11:59:59+00:00,79.0,2022,8,12,11,False,79.0
2022-08-12 12:59:59+00:00,73.7,2022,8,12,12,False,73.7
2022-08-12 13:59:59+00:00,75.3,2022,8,12,13,False,75.3
2022-08-12 14:59:59+00:00,56.3,2022,8,12,14,False,56.3
2022-08-12 15:59:59+00:00,46.1,2022,8,12,15,False,46.1
2022-08-12 16:59:59+00:00,32.4,2022,8,12,16,False,32.4
2022-08-12 17:59:59+00:00,51.1,2022,8,12,17,False,51.1
2022-08-12 18:59:59+00:00,51.7,2022,8,12,18,False,51.7
2022-08-12 19:59:59+00:00,47.9,2022,8,12,19,False,47.9
2022-08-12 20:59:59+00:00,28.2,2022,8,12,20,False,28.2
2022-08-12 21:59:59+00:00,29.6,2022,8,12,21,False,29.6
2022-08-12 22:59:59+00:00,28.0,2022,8,12,22,False,28.0
2022-08-12 23:59:59+00:00,25.9,2022,8,12,23,False,25.9
2022-08-13 00:59:59+00:00,42.8,2022,8,13,0,False,42.8
2022-08-13 01:59:59+00:00,40.4,2022,8,13,1,False,40.4
2022-08-13 02:59:59+00:00,42.0,2022,8,13,2,False,42.0
2022-08-13 03:59:59+00:00,36.6,2022,8,13,3,False,36.6
2022-08-13 04:59:59+00:00,32.7,2022,8,13,4,False,32.7
2022-08-13 05:59:59+00:00,47.0,2022,8,13,5,False,47.0
2022-08-13 06:59:59+00:00,23.2,2022,8,13,6,False,23.2
2022-08-13 07:59:59+00:00,36.4,2022,8,13,7,False,36.4
2022-08-13 08:59:59+00:00,71.3,2022,8,13,8,False,71.3
2022-08-13 09:59:59+00:00,94.7,2022,8,13,9,False,94.7
2022-08-13 10:59:59+00:00,75.9,2022,8,13,10,False,75.9
2022-08-13 11:59:59+00:00,44.3,2022,8,13,11,False,44.3
2022-08-13 12:59:59+00:00,29.4,2022,8,13,12,False,29.4
2022-08-13 13:59:59+00:00,27.1,2022,8,13,13,False,27.1
2022-08-13 14:59:59+00:00,27.8,2022,8,13,14,False,27.8
2022-08-13 15:59:59+00:00,27.4,2022,8,13,15,False,27.4
2022-08-13 16:59:59+00:00,36.9,2022,8,13,16,False,36.9
2022-08-13 17:59:59+00:00,51.4,2022,8,13,17,False,51.4
2022-08-13 18:59:59+00:00,47.6,2022,8,13,18,False,47.6
2022-08-13 19:59:59+00:00,59.8,2022,8,13,19,False,59.8
2022-08-13 20:59:59+00:00,56.7,2022,8,13,20,False,56.7
2022-08-13 21:59:59+00:00,56.2,2022,8,13,21,False,56.2
2022-08-13 22:59:59+00:00,50.4,2022,8,13,22,False,50.4
2022-08-13 23:59:59+00:00,51.8,2022,8,13,23,False,51.8
2022-08-14 00:59:59+00:00,34.3,2022,8,14,0,False,34.3
2022-08-14 01:59:59+00:00,39.2,2022,8,14,1,False,39.2
2022-08-14 02:59:59+00:00,37.7,2022,8,14,2,False,37.7
2022-08-14 03:59:59+00:00,57.0,2022,8,14,3,False,57.0
2022-08-14 04:59:59+00:00,44.5,2022,8,14,4,False,44.5
2022-08-14 05:59:59+00:00,23.6,2022,8,14,5,False,23.6
2022-08-14 06:59:59+00:00,36.3,2022,8,14,6,False,36.3
2022-08-14 07:59:59+00:00,51.0,2022,8,14,7,False,51.0
2022-08-14 08:59:59+00:00,63.5,2022,8,14,8,False,63.5
2022-08-14 09:59:59+00:00,43.9,2022,8,14,9,False,43.9
2022-08-14 10:59:59+00:00,48.8,2022,8,14,10,False,48.8
2022-08-14 11:59:59+00:00,53.0,2022,8,14,11,False,53.0
2022-08-14 12:59:59+00:00,53.1,2022,8,14,12,False,53.1
2022-08-14 13:59:59+00:00,56.8,2022,8,14,13,False,56.8
2022-08-14 14:59:59+00:00,52.6,2022,8,14,14,False,52.6
2022-08-14 15:59:59+00:00,24.4,2022,8,14,15,False,24.4
2022-08-14 16:59:59+00:00,21.0,2022,8,14,16,False,21.0
2022-08-14 17:59:59+00:00,27.7,2022,8,14,17,False,27.7
2022-08-14 18:59:59+00:00,20.7,2022,8,14,18,False,20.7
2022-08-14 19:59:59+00:00,38.2,2022,8,14,19,False,38.2
2022-08-14 20:59:59+00:00,31.4,2022,8,14,20,False,31.4
2022-08-14 21:59:59+00:00,32.6,2022,8,14,21,False,32.6
2022-08-14 22:59:59+00:00,27.9,2022,8,14,22,False,27.9
2022-08-14 23:59:59+00:00,38.2,2022,8,14,23,False,38.2
2022-08-15 00:59:59+00:00,24.4,2022,8,15,0,False,24.4
2022-08-15 01:59:59+00:00,24.7,2022,8,15,1,False,24.7
2022-08-15 02:59:59+00:00,14.9,2022,8,15,2,False,14.9
2022-08-15 03:59:59+00:00,24.7,2022,8,15,3,False,24.7
2022-08-15 04:59:59+00:00,28.4,2022,8,15,4,False,28.4
2022-08-15 05:59:59+00:00,15.6,2022,8,15,5,False,15.6
2022-08-15 06:59:59+00:00,36.8,2022,8,15,6,False,36.8
2022-08-15 07:59:59+00:00,52.0,2022,8,15,7,False,52.0
2022-08-15 08:59:59+00:00,44.8,2022,8,15,8,False,44.8
2022-08-15 09:59:59+00:00,50.6,2022,8,15,9,False,50.6
2022-08-15 10:59:59+00:00,31.8,2022,8,15,10,False,31.8
2022-08-15 11:59:59+00:00,24.2,2022,8,15,11,False,24.2
2022-08-15 12:59:59+00:00,27.9,2022,8,15,12,False,27.9
2022-08-15 13:59:59+00:00,37.7,2022,8,15,13,False,37.7
2022-08-15 14:59:59+00:00,36.6,2022,8,15,14,False,36.6
2022-08-15 15:59:59+00:00,48.5,2022,8,15,15,False,48.5
2022-08-15 16:59:59+00:00,33.6,2022,8,15,16,False,33.6
2022-08-15 17:59:59+00:00,34.2,2022,8,15,17,False,34.2
2022-08-15 18:59:59+00:00,22.6,2022,8,15,18,False,22.6
2022-08-15 19:59:59+00:00,24.5,2022,8,15,19,False,24.5
2022-08-15 20:59:59+00:00,25.4,2022,8,15,20,False,25.4
2022-08-15 21:59:59+00:00,22.5,2022,8,15,21,False,22.5
2022-08-15 22:59:59+00:00,19.3,2022,8,15,22,False,19.3
2022-08-15 23:59:59+00:00,29.7,2022,8,15,23,False,29.7
2022-08-16 00:59:59+00:00,18.2,2022,8,16,0,False,18.2
2022-08-16 01:59:59+00:00,24.2,2022,8,16,1,False,24.2
2022-08-16 02:59:59+00:00,29.6,2022,8,16,2,False,29.6
2022-08-16 03:59:59+00:00,22.0,2022,8,16,3,False,22.0
2022-08-16 04:59:59+00:00,27.3,2022,8,16,4,False,27.3
2022-08-16 05:59:59+00:00,33.2,2022,8,16,5,False,33.2
2022-08-16 06:59:59+00:00,62.4,2022,8,16,6,False,62.4
2022-08-16 07:59:59+00:00,58.7,2022,8,16,7,False,58.7
2022-08-16 08:59:59+00:00,64.7,2022,8,16,8,False,64.7
2022-08-16 09:59:59+00:00,68.6,2022,8,16,9,False,68.6
2022-08-16 10:59:59+00:00,49.5,2022,8,16,10,False,49.5
2022-08-16 11:59:59+00:00,54.5,2022,8,16,11,False,54.5
2022-08-16 12:59:59+00:00,49.5,2022,8,16,12,False,49.5
2022-08-16 13:59:59+00:00,40.9,2022,8,16,13,False,40.9
2022-08-16 14:59:59+00:00,39.2,2022,8,16,14,False,39.2
2022-08-16 15:59:59+00:00,54.6,2022,8,16,15,False,54.6
2022-08-16 16:59:59+00:00,71.6,2022,8,16,16,False,71.6
2022-08-16 17:59:59+00:00,43.2,2022,8,16,17,False,43.2
2022-08-16 18:59:59+00:00,40.1,2022,8,16,18,False,40.1
2022-08-16 19:59:59+00:00,43.5,2022,8,16,19,False,43.5
2022-08-16 20:59:59+00:00,31.6,2022,8,16,20,False,31.6
2022-08-16 21:59:59+00:00,35.1,2022,8,16,21,False,35.1
2022-08-16 22:59:59+00:00,52.6,2022,8,16,22,False,52.6
2022-08-16 23:59:59+00:00,45.1,2022,8,16,23,False,45.1
2022-08-17 00:59:59+00:00,56.9,2022,8,17,0,False,56.9
2022-08-17 01:59:59+00:00,18.1,2022,8,17,1,False,18.1
2022-08-17 02:59:59+00:00,12.2,2022,8,17,2,False,12.2
2022-08-17 03:59:59+00:00,30.6,2022,8,17,3,False,30.6
2022-08-17 04:59:59+00:00,61.8,2022,8,17,4,False,61.8
2022-08-17 05:59:59+00:00,45.1,2022,8,17,5,False,45.1
2022-08-17 06:59:59+00:00,65.3,2022,8,17,6,False,65.3
2022-08-17 07:59:59+00:00,89.7,2022,8,17,7,False,89.7
2022-08-17 08:59:59+00:00,88.6,2022,8,17,8,False,88.6
2022-08-17 09:59:59+00:00,95.4,2022,8,17,9,False,95.4
2022-08-17 10:59:59+00:00,71.3,2022,8,17,10,False,71.3
2022-08-17 11:59:59+00:00,49.5,2022,8,17,11,False,49.5
2022-08-17 12:59:59+00:00,51.1,2022,8,17,12,False,51.1
2022-08-17 13:59:59+00:00,56.4,2022,8,17,13,False,56.4
2022-08-17 14:59:59+00:00,68.4,2022,8,17,14,False,68.4
2022-08-17 15:59:59+00:00,35.4,2022,8,17,15,False,35.4
2022-08-17 16:59:59+00:00,36.9,2022,8,17,16,False,36.9
2022-08-17 17:59:59+00:00,55.9,2022,8,17,17,False,55.9
2022-08-17 18:59:59+00:00,45.8,2022,8,17,18,False,45.8
2022-08-17 19:59:59+00:00,81.9,2022,8,17,19,False,81.9
2022-08-17 20:59:59+00:00,54.5,2022,8,17,20,False,54.5
2022-08-17 21:59:59+00:00,47.5,2022,8,17,21,False,47.5
2022-08-17 22:59:59+00:00,41.1,2022,8,17,22,False,41.1
2022-08-17 23:59:59+00:00,37.9,2022,8,17,23,False,37.9
2022-08-18 00:59:59+00:00,56.2,2022,8,18,0,False,56.2
2022-08-18 01:59:59+00:00,64.7,2022,8,18,1,False,64.7
2022-08-18 02:59:59+00:00,31.3,2022,8,18,2,False,31.3
2022-08-18 03:59:59+00:00,27.3,2022,8,18,3,False,27.3
2022-08-18 04:59:59+00:00,48.2,2022,8,18,4,False,48.2
2022-08-18 05:59:59+00:00,51.7,2022,8,18,5,False,51.7
2022-08-18 06:59:59+00:00,91.1,2022,8,18,6,False,91.1
2022-08-18 07:59:59+00:00,77.5,2022,8,18,7,False,77.5
2022-08-18 08:59:59+00:00,123.6,2022,8,18,8,False,123.6
2022-08-18 09:59:59+00:00,104.3,2022,8,18,9,False,104.3
2022-08-18 10:59:59+00:00,74.9,2022,8,18,10,False,74.9
2022-08-18 11:59:59+00:00,71.6,2022,8,18,11,False,71.6
2022-08-18 12:59:59+00:00,70.1,2022,8,18,12,False,70.1
2022-08-18 13:59:59+00:00,62.4,2022,8,18,13,False,62.4
2022-08-18 14:59:59+00:00,93.1,2022,8,18,14,False,93.1
2022-08-18 15:59:59+00:00,39.9,2022,8,18,15,False,39.9
2022-08-18 16:59:59+00:00,39.8,2022,8,18,16,False,39.8
2022-08-18 17:59:59+00:00,20.9,2022,8,18,17,False,20.9
2022-08-18 18:59:59+00:00,0.0,2022,8,18,18,False,0.0
2022-08-18 19:59:59+00:00,0.0,2022,8,18,19,False,0.0
2022-08-18 20:59:59+00:00,2.0,2022,8,18,20,False,2.0
2022-08-18 21:59:59+00:00,37.2,2022,8,18,21,False,37.2
2022-08-18 22:59:59+00:00,32.4,2022,8,18,22,False,32.4
2022-08-18 23:59:59+00:00,26.7,2022,8,18,23,False,26.7
2022-08-19 00:59:59+00:00,36.1,2022,8,19,0,False,36.1
2022-08-19 01:59:59+00:00,25.1,2022,8,19,1,False,25.1
2022-08-19 02:59:59+00:00,22.9,2022,8,19,2,False,22.9
2022-08-19 03:59:59+00:00,21.6,2022,8,19,3,False,21.6
2022-08-19 04:59:59+00:00,29.8,2022,8,19,4,False,29.8
2022-08-19 05:59:59+00:00,43.5,2022,8,19,5,False,43.5
2022-08-19 06:59:59+00:00,117.4,2022,8,19,6,False,117.4
2022-08-19 07:59:59+00:00,117.0,2022,8,19,7,False,117.0
2022-08-19 08:59:59+00:00,141.6,2022,8,19,8,False,141.6
2022-08-19 09:59:59+00:00,114.3,2022,8,19,9,False,114.3
2022-08-19 10:59:59+00:00,112.5,2022,8,19,10,False,112.5
2022-08-19 11:59:59+00:00,52.2,2022,8,19,11,False,52.2
2022-08-19 12:59:59+00:00,45.5,2022,8,19,12,False,45.5
2022-08-19 13:59:59+00:00,42.1,2022,8,19,13,False,42.1
2022-08-19 14:59:59+00:00,53.2,2022,8,19,14,False,53.2
2022-08-19 15:59:59+00:00,48.6,2022,8,19,15,False,48.6
2022-08-19 16:59:59+00:00,47.4,2022,8,19,16,False,47.4
2022-08-19 17:59:59+00:00,45.6,2022,8,19,17,False,45.6
2022-08-19 18:59:59+00:00,53.3,2022,8,19,18,False,53.3
2022-08-19 19:59:59+00:00,50.5,2022,8,19,19,False,50.5
2022-08-19 20:59:59+00:00,32.0,2022,8,19,20,False,32.0
2022-08-19 21:59:59+00:00,56.5,2022,8,19,21,False,56.5
2022-08-19 22:59:59+00:00,53.4,2022,8,19,22,False,53.4
2022-08-19 23:59:59+00:00,52.5,2022,8,19,23,False,52.5
2022-08-20 00:59:59+00:00,42.7,2022,8,20,0,False,42.7
2022-08-20 01:59:59+00:00,44.2,2022,8,20,1,False,44.2
2022-08-20 02:59:59+00:00,49.2,2022,8,20,2,False,49.2
2022-08-20 03:59:59+00:00,45.1,2022,8,20,3,False,45.1
2022-08-20 04:59:59+00:00,41.7,2022,8,20,4,False,41.7
2022-08-20 05:59:59+00:00,34.0,2022,8,20,5,False,34.0
2022-08-20 06:59:59+00:00,74.8,2022,8,20,6,False,74.8
2022-08-20 07:59:59+00:00,70.5,2022,8,20,7,False,70.5
2022-08-20 08:59:59+00:00,86.3,2022,8,20,8,False,86.3
2022-08-20 09:59:59+00:00,87.7,2022,8,20,9,False,87.7
2022-08-20 10:59:59+00:00,92.5,2022,8,20,10,False,92.5
2022-08-20 11:59:59+00:00,73.7,2022,8,20,11,False,73.7
2022-08-20 12:59:59+00:00,71.3,2022,8,20,12,False,71.3
2022-08-20 13:59:59+00:00,93.1,2022,8,20,13,False,93.1
2022-08-20 14:59:59+00:00,63.8,2022,8,20,14,False,63.8
2022-08-20 15:59:59+00:00,39.0,2022,8,20,15,False,39.0
2022-08-20 16:59:59+00:00,24.8,2022,8,20,16,False,24.8
2022-08-20 17:59:59+00:00,16.1,2022,8,20,17,False,16.1
2022-08-20 18:59:59+00:00,34.4,2022,8,20,18,False,34.4
2022-08-20 19:59:59+00:00,64.5,2022,8,20,19,False,64.5
2022-08-20 20:59:59+00:00,47.4,2022,8,20,20,False,47.4
2022-08-20 21:59:59+00:00,43.6,2022,8,20,21,False,43.6
2022-08-20 22:59:59+00:00,43.6,2022,8,20,22,False,43.6
2022-08-20 23:59:59+00:00,43.8,2022,8,20,23,False,43.8
2022-08-21 00:59:59+00:00,65.6,2022,8,21,0,False,65.6
2022-08-21 01:59:59+00:00,35.1,2022,8,21,1,False,35.1
2022-08-21 02:59:59+00:00,56.3,2022,8,21,2,False,56.3
2022-08-21 03:59:59+00:00,34.3,2022,8,21,3,False,34.3
2022-08-21 04:59:59+00:00,51.0,2022,8,21,4,False,51.0
2022-08-21 05:59:59+00:00,56.3,2022,8,21,5,False,56.3
2022-08-21 06:59:59+00:00,50.2,2022,8,21,6,False,50.2
2022-08-21 07:59:59+00:00,59.2,2022,8,21,7,False,59.2
2022-08-21 08:59:59+00:00,60.5,2022,8,21,8,False,60.5
2022-08-21 09:59:59+00:00,38.6,2022,8,21,9,False,38.6
2022-08-21 10:59:59+00:00,63.9,2022,8,21,10,False,63.9
2022-08-21 11:59:59+00:00,38.3,2022,8,21,11,False,38.3
2022-08-21 12:59:59+00:00,31.5,2022,8,21,12,False,31.5
2022-08-21 13:59:59+00:00,28.6,2022,8,21,13,False,28.6
2022-08-21 14:59:59+00:00,35.1,2022,8,21,14,False,35.1
2022-08-21 15:59:59+00:00,32.3,2022,8,21,15,False,32.3
2022-08-21 16:59:59+00:00,45.8,2022,8,21,16,False,45.8
2022-08-21 17:59:59+00:00,36.0,2022,8,21,17,False,36.0
2022-08-21 18:59:59+00:00,32.4,2022,8,21,18,False,32.4
2022-08-21 19:59:59+00:00,37.4,2022,8,21,19,False,37.4
2022-08-21 20:59:59+00:00,21.6,2022,8,21,20,False,21.6
2022-08-21 21:59:59+00:00,24.8,2022,8,21,21,False,24.8
2022-08-21 22:59:59+00:00,24.0,2022,8,21,22,False,24.0
2022-08-21 23:59:59+00:00,13.5,2022,8,21,23,False,13.5
2022-08-22 00:59:59+00:00,25.9,2022,8,22,0,False,25.9
2022-08-22 01:59:59+00:00,24.6,2022,8,22,1,False,24.6
2022-08-22 02:59:59+00:00,25.4,2022,8,22,2,False,25.4
2022-08-22 03:59:59+00:00,22.9,2022,8,22,3,False,22.9
2022-08-22 04:59:59+00:00,28.6,2022,8,22,4,False,28.6
2022-08-22 05:59:59+00:00,31.3,2022,8,22,5,False,31.3
2022-08-22 06:59:59+00:00,45.6,2022,8,22,6,False,45.6
2022-08-22 07:59:59+00:00,94.2,2022,8,22,7,False,94.2
2022-08-22 08:59:59+00:00,71.2,2022,8,22,8,False,71.2
2022-08-22 09:59:59+00:00,127.2,2022,8,22,9,False,127.2
2022-08-22 10:59:59+00:00,97.1,2022,8,22,10,False,97.1
2022-08-22 11:59:59+00:00,67.6,2022,8,22,11,False,67.6
2022-08-22 12:59:59+00:00,65.7,2022,8,22,12,False,65.7
2022-08-22 13:59:59+00:00,52.1,2022,8,22,13,False,52.1
2022-08-22 14:59:59+00:00,42.4,2022,8,22,14,False,42.4
2022-08-22 15:59:59+00:00,54.1,2022,8,22,15,False,54.1
2022-08-22 16:59:59+00:00,63.9,2022,8,22,16,False,63.9
2022-08-22 17:59:59+00:00,62.7,2022,8,22,17,False,62.7
2022-08-22 18:59:59+00:00,46.1,2022,8,22,18,False,46.1
2022-08-22 19:59:59+00:00,48.6,2022,8,22,19,False,48.6
2022-08-22 20:59:59+00:00,38.6,2022,8,22,20,False,38.6
2022-08-22 21:59:59+00:00,36.7,2022,8,22,21,False,36.7
2022-08-22 22:59:59+00:00,50.2,2022,8,22,22,False,50.2
2022-08-22 23:59:59+00:00,41.9,2022,8,22,23,False,41.9
2022-08-23 00:59:59+00:00,26.3,2022,8,23,0,False,26.3
2022-08-23 01:59:59+00:00,49.0,2022,8,23,1,False,49.0
2022-08-23 02:59:59+00:00,38.7,2022,8,23,2,False,38.7
2022-08-23 03:59:59+00:00,13.2,2022,8,23,3,False,13.2
2022-08-23 04:59:59+00:00,40.8,2022,8,23,4,False,40.8
2022-08-23 05:59:59+00:00,35.6,2022,8,23,5,False,35.6
2022-08-23 06:59:59+00:00,58.0,2022,8,23,6,False,58.0
2022-08-23 07:59:59+00:00,95.6,2022,8,23,7,False,95.6
2022-08-23 08:59:59+00:00,141.5,2022,8,23,8,False,141.5
2022-08-23 09:59:59+00:00,149.3,2022,8,23,9,False,149.3
2022-08-23 10:59:59+00:00,116.2,2022,8,23,10,False,116.2
2022-08-23 11:59:59+00:00,72.6,2022,8,23,11,False,72.6
2022-08-23 12:59:59+00:00,71.3,2022,8,23,12,False,71.3
2022-08-23 13:59:59+00:00,72.0,2022,8,23,13,False,72.0
2022-08-23 14:59:59+00:00,36.3,2022,8,23,14,False,36.3
2022-08-23 15:59:59+00:00,0.0,2022,8,23,15,False,0.0
2022-08-23 16:59:59+00:00,0.0,2022,8,23,16,False,0.0
2022-08-23 17:59:59+00:00,3.2,2022,8,23,17,False,3.2
2022-08-23 18:59:59+00:00,58.5,2022,8,23,18,False,58.5
2022-08-23 19:59:59+00:00,53.2,2022,8,23,19,False,53.2
2022-08-23 20:59:59+00:00,43.3,2022,8,23,20,False,43.3
2022-08-23 21:59:59+00:00,63.7,2022,8,23,21,False,63.7
2022-08-23 22:59:59+00:00,49.4,2022,8,23,22,False,49.4
2022-08-23 23:59:59+00:00,40.3,2022,8,23,23,False,40.3
